scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,focal_scale,gt_valid_pixels,gt_valid_fraction,camera_x,camera_y,camera_z,camera_in_bim_aabb,bim_hit_pixels,bim_hit_fraction,three_rule_pass,filter_reasons,deterministic_scale,deterministic_scale_support,learned_scale,learned_log_scale,oracle_frame_scale,scale_abs_log_error,confidence_source,round_1_log_scale,round_2_log_scale,round_3_log_scale,raw_abs_rel,raw_sq_rel,raw_rmse_m,raw_mae_m,raw_rmse_log,raw_mean_log_error,raw_mean_abs_log_error,raw_log10_error,raw_silog_x100,raw_delta1,raw_delta2,raw_delta3,scale_abs_rel,scale_sq_rel,scale_rmse_m,scale_mae_m,scale_rmse_log,scale_mean_log_error,scale_mean_abs_log_error,scale_log10_error,scale_silog_x100,scale_delta1,scale_delta2,scale_delta3,scale_low_abs_rel,scale_low_sq_rel,scale_low_rmse_m,scale_low_mae_m,scale_low_rmse_log,scale_low_mean_log_error,scale_low_mean_abs_log_error,scale_low_log10_error,scale_low_silog_x100,scale_low_delta1,scale_low_delta2,scale_low_delta3,final_abs_rel,final_sq_rel,final_rmse_m,final_mae_m,final_rmse_log,final_mean_log_error,final_mean_abs_log_error,final_log10_error,final_silog_x100,final_delta1,final_delta2,final_delta3,oracle_frame_scale_abs_rel,oracle_frame_scale_sq_rel,oracle_frame_scale_rmse_m,oracle_frame_scale_mae_m,oracle_frame_scale_rmse_log,oracle_frame_scale_mean_log_error,oracle_frame_scale_mean_abs_log_error,oracle_frame_scale_log10_error,oracle_frame_scale_silog_x100,oracle_frame_scale_delta1,oracle_frame_scale_delta2,oracle_frame_scale_delta3,bim_render_seconds,da3_inference_seconds,model_inference_seconds,status,error
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_0,0,0,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_0.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_0.png,1024,1280,406,504,1.4167452247142793,1212457,0.9250312805175781,1.4022300243377686,-3.4042000770568848,1.1494699716567993,True,204624,1.0,True,,1.0,204624,0.940560519695282,-0.061279283884654395,0.8731132884019095,0.0744106786028062,log-depth Laplacian fallback,,,,0.1448428201617108,0.03464604688864388,0.22216447247446355,0.2001154346891544,0.14491973420647816,0.13245190017199693,0.1336987527656379,0.05806463056346362,5.880666206565064,0.9808339594723772,0.9974827973280702,1.0,0.08177973027554457,0.013592002048925834,0.14062581561901663,0.11632334467808333,0.09232423750584567,0.07117261621926153,0.07753255786593072,0.033671962049018296,5.8806662305741435,0.9926916995819233,0.9982861247862811,1.0,0.08177973027554457,0.013592002048925834,0.14062581561901663,0.11632334467808333,0.09232423750584567,0.07117261621926153,0.07753255786593072,0.033671962049018296,5.8806662305741435,0.9926916995819233,0.9982861247862811,1.0,0.0701793122150349,0.01121302272107287,0.12229670461879315,0.094679098641632,0.08639109470282831,0.06308065789933043,0.06628785027775162,0.02878844759285647,5.902755155807067,0.980942004541192,0.9978877601432463,1.0,0.04550059660844737,0.005387203375130397,0.09644274813211219,0.06589363276326904,0.05889574390384734,-0.003238078134925124,0.04555501027236028,0.019784289584332038,5.880666203738902,0.9969227774675721,1.0,1.0,0.014042493887245655,0.30258904956281185,0.054989189840853214,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_1,0,1,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_1.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_1.png,1024,1280,406,504,1.4167452247142793,1119223,0.8538993835449219,1.3876800537109375,-3.403820037841797,1.1494499444961548,True,204624,1.0,True,,1.0,204624,0.8807749152183533,-0.1269531735224124,0.8374021245523234,0.05049771479607129,log-depth Laplacian fallback,,,,0.18564704564516032,0.05739461450206933,0.3023054307611796,0.2806192400565345,0.17566286742195783,0.16918103077125418,0.16918105141783646,0.07347439707335664,4.727813255703193,0.9231395351953989,1.0,1.0,0.05628819293669417,0.007080779092561887,0.10908119062968066,0.09015121979008096,0.06339095955902248,0.042227857228033926,0.054532634008898594,0.023683222033714257,4.727813265921578,0.9999517522424038,1.0,1.0,0.05628819293669417,0.007080779092561887,0.10908119062968066,0.09015121979008096,0.06339095955902248,0.042227857228033926,0.054532634008898594,0.023683222033714257,4.727813265921578,0.9999517522424038,1.0,1.0,0.04736040808088658,0.004873240839345309,0.09066710355431803,0.07517058340566912,0.05286947949452557,0.035134179489891365,0.04620091390124681,0.020064801966198736,3.9506598102015267,0.9998954631918751,1.0,1.0,0.038741876433259645,0.0038028066078312256,0.08303588990158704,0.06308991740321515,0.04799596585076559,-0.008269880484513551,0.03924439069919452,0.01704362232631547,4.727813252149157,1.0,1.0,1.0,0.007306909188628197,0.06324420683085918,0.017565174028277397,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_2,0,2,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_2.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_2.png,1024,1280,406,504,1.4167452247142793,1116146,0.8515518188476563,1.3807400465011597,-3.3910300731658936,1.149440050125122,True,204624,1.0,True,,1.0,204624,0.9078468084335327,-0.09667962779344182,0.8886346687173942,0.021389446461012762,log-depth Laplacian fallback,,,,0.12299439132214024,0.027085665442835763,0.21816204844542403,0.20741321465964144,0.11851104259468201,0.11562808609409421,0.11562808609409421,0.050216639743699304,2.5981010817427275,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.026454402750498682,0.0017996019481129491,0.05113030005024275,0.04229141711606423,0.032156756529719666,0.01894845816835972,0.02599264115504277,0.011288460623726439,2.598101082624751,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.026454402750498682,0.0017996019481129491,0.05113030005024275,0.04229141711606423,0.032156756529719666,0.01894845816835972,0.02599264115504277,0.011288460623726439,2.598101082624751,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.01920693839734457,0.0013585139282669932,0.04499199049695655,0.03201262776935299,0.02670124406909439,0.018148071798373466,0.01881041671470404,0.008169260181496663,1.9585809271981336,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.01824386878960837,0.001046218965287124,0.035558910345481705,0.026979318450238373,0.026095426292091307,-0.0024409735448805794,0.01823567129178545,0.007919651415823965,2.598101078709532,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.00767887756228447,0.06345562916249037,0.017572217620909214,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_3,0,3,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_3.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_3.png,1024,1280,406,504,1.4167452247142793,1152832,0.879541015625,1.388350009918213,-3.3786299228668213,1.149459958076477,True,204624,1.0,True,,1.0,204624,0.8445550799369812,-0.16894532291089703,0.8040899544679603,0.049098809484167005,log-depth Laplacian fallback,,,,0.23941299518977385,0.11229593935914134,0.4649038989199813,0.39293300717190544,0.2230801463766756,0.21197311447055714,0.21213613626835728,0.0921295533936238,6.951367095105167,0.5230736135013602,0.997126207461278,0.9981506412035752,0.0667476206063359,0.014507677348776187,0.1672017388409587,0.11409361504550018,0.08175292846546595,0.04302779164311631,0.06376247861143663,0.02769169261342105,6.95136710222972,0.995919613612391,0.9978912799089547,0.9988454518958529,0.0667476206063359,0.014507677348776187,0.1672017388409587,0.11409361504550018,0.08175292846546595,0.04302779164311631,0.06376247861143663,0.02769169261342105,6.95136710222972,0.995919613612391,0.9978912799089547,0.9988454518958529,0.048766807685832546,0.007356865033992976,0.10681331624860654,0.07326685615768638,0.06387052424706738,0.03779253916346321,0.046747603643942835,0.020302226304764717,5.148949262882012,0.9960844251374008,0.9981879406539721,0.9992271206906124,0.05385850783149692,0.0084781922913952,0.11736644666088798,0.08269016814776903,0.0697782743747102,-0.006071006757625593,0.05374870115874792,0.023342764322711134,6.951367096953809,0.9960054890912119,0.9981246183312052,0.9990683811691556,0.007923566736280918,0.06390643585473299,0.017522413283586502,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_4,0,4,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_4.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_4.png,1024,1280,406,504,1.4167452247142793,1213416,0.925762939453125,1.4028899669647217,-3.379009962081909,1.1494899988174438,True,204624,1.0,True,,1.0,204624,0.93620765209198,-0.06591797658411418,0.8664204877619517,0.07746695998949867,log-depth Laplacian fallback,,,,0.15896434929476203,0.05217844956245126,0.2810025573148884,0.2178111740513598,0.1697523530198714,0.13887501077815215,0.1430175595685069,0.06211173693587215,9.761963294927495,0.8120215985284519,0.9982619316046599,0.9985446046533093,0.10280066252474766,0.025965248305247487,0.18969808953307524,0.13732548538518488,0.12187010111593101,0.07295703416660052,0.09534995737072814,0.04140996033581755,9.76196328185101,0.9817045432069463,0.9983657706837556,0.9986055895092861,0.10280066252474766,0.025965248305247487,0.18969808953307524,0.13732548538518488,0.12187010111593101,0.07295703416660052,0.09534995737072814,0.04140996033581755,9.76196328185101,0.9817045432069463,0.9983657706837556,0.9986055895092861,0.07403249967840195,0.01869047683413992,0.13503078819236558,0.08437845699214871,0.10945188454143503,0.05785980155688491,0.06785272686330097,0.029468064858820135,9.290833328323957,0.9483829123730032,0.9983187958622599,0.9985792176796746,0.07396195066719252,0.01470184004549488,0.13019200786086416,0.09408412442385737,0.09772375334996505,-0.004509903116075994,0.07304942856230935,0.031724963730796765,9.761963297763629,0.9927790634044713,0.9984349967364861,0.9986797602800689,0.008189023472368717,0.06353590451180935,0.017562725581228733,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_5,0,5,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_5.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_5.png,1024,1280,406,504,1.4167452247142793,1255117,0.9575782775878906,1.4098299741744995,-3.3917999267578125,1.1494899988174438,True,204624,1.0,True,,1.0,204624,1.011108636856079,0.011047389118174631,1.0201013830694037,0.008854628404714897,log-depth Laplacian fallback,,,,0.052659222279259114,0.007510663222935385,0.12576468731282345,0.09536037651541447,0.0621251869121671,-0.0077916817178950454,0.052605806380887285,0.022846411427290245,6.1634637541553845,0.9997418567352685,1.0,1.0,0.05137286540019427,0.008173314987311924,0.13439923051205513,0.09657599658008878,0.0617205653139507,0.003255707342241882,0.05074596056747443,0.022038690653334154,6.163463760236874,0.9991578474357371,1.0,1.0,0.05137286540019427,0.008173314987311924,0.13439923051205513,0.09657599658008878,0.0617205653139507,0.003255707342241882,0.05074596056747443,0.022038690653334154,6.163463760236874,0.9991578474357371,1.0,1.0,0.029544659012444855,0.003655815987091516,0.08717340011347438,0.057064391206640155,0.042785724119398315,-0.0022436040992427947,0.02975408543592979,0.012922035118902215,4.272685840390238,0.9990239953725429,1.0,1.0,0.05135510214211141,0.00903275685178827,0.14326454034174357,0.0993704100215362,0.06281313432573979,0.012110379859175258,0.05027407228376602,0.021833752175644795,6.16346375302874,0.9989012976479483,1.0,1.0,0.008735159412026405,0.05899585224688053,0.017552384175360203,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_0,1,0,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_0.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_0.png,1024,1280,406,504,1.4171736824512482,1118264,0.853167724609375,1.3969000577926636,-3.39451003074646,1.1827199459075928,True,204624,1.0,True,,1.0,204624,0.9537408947944641,-0.04736324317141125,0.8928376507853755,0.06598727349427377,log-depth Laplacian fallback,,,,0.15589081497507917,0.043858700019688696,0.2613904298754406,0.20420276600186243,0.16976311010636214,0.12550763993759112,0.1426246632575413,0.06194110423605966,11.431249218821543,0.8041339075567129,0.999564503551934,0.9997326212772655,0.11233258226158939,0.029025618790341334,0.229205626288193,0.146175633394478,0.13846982550128212,0.07814439680614622,0.10537034292353395,0.04576175848794414,11.431249197773218,0.8479920662741535,0.9982678508831546,0.999952605109348,0.11233258226158939,0.029025618790341334,0.229205626288193,0.146175633394478,0.13846982550128212,0.07814439680614622,0.10537034292353395,0.04576175848794414,11.431249197773218,0.8479920662741535,0.9982678508831546,0.999952605109348,0.11072254338346568,0.030636103969067234,0.23419321195087534,0.14381747473958642,0.14201667548379449,0.0788785610164302,0.10299261120362138,0.04472912272253979,11.809703098489264,0.8519651888999378,0.9972627215040456,0.9997952183026548,0.08078601721117996,0.021372151196058564,0.22561667181932227,0.12234769287135036,0.11495712815542501,0.012157115258955341,0.07998741088546311,0.03473809116928472,11.431249215340939,0.9490281364686693,0.9901973058240272,1.0,0.008373373188078403,0.062458792701363564,0.017558452673256397,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_1,1,1,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_1.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_1.png,1024,1280,406,504,1.4171736824512482,697701,0.5323036193847657,1.393399953842163,-3.3944199085235596,1.18271005153656,True,204624,1.0,True,,1.0,204624,0.9560721516609192,-0.044921896329977486,0.9263275111656459,0.031605526773142455,log-depth Laplacian fallback,,,,0.10637023147241811,0.031192879752289137,0.26656808458017317,0.21356066472405286,0.12217676598606292,0.050868390825515745,0.10395729757589695,0.04514808069078636,11.108361248013034,0.9270145807444736,1.0,1.0,0.07961452875463959,0.023907123302035968,0.24376731961404913,0.1595385628649981,0.11124266161270956,0.005946494457868953,0.0813676311983007,0.03533751323496086,11.108361250131514,0.9565917205221147,0.9957488953004224,1.0,0.07961452875463959,0.023907123302035968,0.24376731961404913,0.1595385628649981,0.11124266161270956,0.005946494457868953,0.0813676311983007,0.03533751323496086,11.108361250131514,0.9565917205221147,0.9957488953004224,1.0,0.08098850062396971,0.024077274879820105,0.24443809876382155,0.16274289191831517,0.1101787716371661,0.013238899479419931,0.08190746995915808,0.03557196222991872,10.938049762205607,0.9541895453783211,0.9990382699752473,1.0,0.06767295290587287,0.023788124421126034,0.24725221743482598,0.1357988809306353,0.11400857005781882,-0.025659015595089006,0.07171219724063205,0.031144211546764104,11.10836124967115,0.9583904853225093,0.9908900804212692,1.0,0.008637869730591774,0.06417910847812891,0.017549638636410236,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_2,1,2,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_2.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_2.png,1024,1280,406,504,1.4171736824512482,1274283,0.9722007751464844,1.3917299509048462,-3.3913400173187256,1.18271005153656,True,204624,1.0,True,,1.0,204624,0.9122904539108276,-0.09179685944646715,0.870739590880594,0.04661546456073107,log-depth Laplacian fallback,,,,0.1401964838864825,0.04289430885776459,0.2997686205404507,0.2927861014570667,0.1331468889138714,0.13070700273462146,0.13086318536401872,0.056833159287875724,2.5372691295455048,0.9977100848084766,0.9998281386473805,0.9998281386473805,0.041060000198180166,0.004885520986939531,0.09867480873415733,0.08669134002365607,0.04645183215050174,0.038910143213603546,0.039959822681686234,0.01735433048848875,2.5372691328182926,0.998746746209437,0.9998281386473805,0.9998281386473805,0.041060000198180166,0.004885520986939531,0.09867480873415733,0.08669134002365607,0.04645183215050174,0.038910143213603546,0.039959822681686234,0.01735433048848875,2.5372691328182926,0.998746746209437,0.9998281386473805,0.9998281386473805,0.04281579902620109,0.005040942894658682,0.10007170670229948,0.08994681061269279,0.047284550002792476,0.040764738991866896,0.04167020699379587,0.01809714095717185,2.39596478248648,0.9987812754309678,0.9998281386473805,0.9998281386473805,0.014683202049903718,0.0014135658941055204,0.04748459001550552,0.028591415492433308,0.026516893552392447,-0.007705334651673641,0.014714430903173604,0.00639039614559498,2.537269125604593,0.9990002220856748,0.9998281386473805,0.9998281386473805,0.008097349666059017,0.06348873116075993,0.017531038261950016,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_3,1,3,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_3.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_3.png,1024,1280,406,504,1.4171736824512482,1290829,0.9848243713378906,1.3935600519180298,-3.388360023498535,1.1827199459075928,True,204624,1.0,True,,1.0,204624,0.910955011844635,-0.09326176620761516,0.8744992315016313,0.04084209710226459,log-depth Laplacian fallback,,,,0.19925386552021168,0.10429700547011908,0.4575644932435018,0.3933190592629065,0.20189679600421792,0.17499448119622352,0.17601214794545497,0.07644110460064986,10.069383192446972,0.7192951196479161,0.9901613614196768,0.9940472363109288,0.09502802864437049,0.04158604815820812,0.25520998673317136,0.15722872740819385,0.12968995527180208,0.08173271507412247,0.08539865827826675,0.03708816605219272,10.069383191146484,0.9738532369508277,0.9917518122075039,0.9947188977006249,0.09502802864437049,0.04158604815820812,0.25520998673317136,0.15722872740819385,0.12968995527180208,0.08173271507412247,0.08539865827826675,0.03708816605219272,10.069383191146484,0.9738532369508277,0.9917518122075039,0.9947188977006249,0.09000696639388624,0.039505544708530564,0.25947016568582704,0.16757862076076446,0.12037657861670016,0.07781077515675429,0.08173690440300722,0.03549788655007965,9.184772152300582,0.9800926381418453,0.9923777665360788,0.9947103760451617,0.06530837683532022,0.03059270791333995,0.21499787927719066,0.09492221761708919,0.1086797481004345,0.04089058388080705,0.05884216839129786,0.025554829035562596,10.069383197128104,0.9859609599722349,0.9928053987011448,0.9948691887151591,0.007745604962110519,0.058469672687351704,0.017571750096976757,ok,
